NX_Q96B67,464
NX_Q8TCD5,464
NX_Q96J88,464
NX_Q969I6,464
NX_P51810,464
NX_Q8TC92,464
NX_Q6NT04,464
NX_Q4G112,464
NX_P13987,464
NX_A6NK53,464
NX_P50479,464
NX_P12319,464
NX_Q7L622,464
NX_P20645,464
NX_Q9NQQ7,464
NX_Q9H9H4,464
NX_Q92765,464
NX_Q0D2K0,464
NX_P55769,464
NX_P78415,463
NX_Q6PF04,463
NX_Q03989,463
NX_Q9BZD4,463
NX_Q86TM3,463
NX_P08134,463
NX_O95718,463
NX_O43709,463
NX_O95297,463
NX_O94955,463
NX_Q96NT5,463
NX_Q8TBH0,463
NX_Q9NRV9,463
NX_Q9UIA0,463
NX_Q9BT25,463
NX_Q7Z304,463
NX_Q9Y580,463
NX_Q8N9V3,463
NX_P56202,463
NX_P41134,463
NX_P02144,463
NX_Q15198,463
NX_Q15038,463
NX_P25189,463
NX_Q96GC6,463
NX_Q8TAE8,463
NX_P30679,463
NX_Q9H8K7,463
NX_P62841,463
NX_Q15628,463
NX_Q86SX3,463
NX_Q96H20,463
NX_Q5JT82,463
NX_Q9NNX1,463
NX_Q9UGH3,463
NX_Q96G28,463
NX_Q9Y5P8,463
NX_Q8NFU1,463
NX_Q14439,463
NX_Q3SY77,463
NX_Q7L1S5,462
NX_Q92565,462
NX_Q6ZMS7,462
NX_Q14264,462
NX_Q96MK3,462
NX_Q8IV38,462
NX_Q3ZCT8,462
NX_P54108,462
NX_Q86YW5,462
NX_O15403,462
NX_Q9NZN9,462
NX_Q6ZMD2,462
NX_O95279,462
NX_Q9UBX7,462
NX_A1A519,462
NX_Q6XYQ8,462
NX_Q14165,462
NX_P56178,462
NX_O43772,462
NX_Q9H1E5,462
NX_P01903,462
NX_P32248,462
NX_Q9H511,462
NX_Q8WWY8,462
NX_Q11201,462
NX_P01213,462
NX_Q9NRN5,462
NX_Q9Y3R4,462
NX_Q14626,462
NX_Q99988,461
NX_Q9H8X2,461
NX_Q6X9E4,461
NX_P30050,461
NX_P11801,461
NX_Q86U10,461
NX_Q16653,461
NX_Q07001,461
NX_P40199,461
NX_Q53H54,461
NX_Q9NU63,461
NX_Q13326,461
NX_Q8TAM2,461
NX_Q8NE79,461
NX_Q99551,461
NX_P61218,461
NX_Q5TYW1,461
NX_O60508,461
NX_Q9NVT9,461
NX_O95125,461
NX_Q9ULV5,461
NX_P12318,461
NX_Q16621,461
NX_A6PVC2,461
NX_O75683,461
NX_Q14938,461
NX_P0C7V8,461
NX_Q9NYW8,461
NX_Q8WTS1,461
NX_Q9BQB4,461
NX_Q96RE9,460
NX_Q9UBI9,460
NX_Q96KN9,460
NX_O43240,460
NX_Q9UIX4,460
NX_Q9NPF0,460
NX_Q8NEF3,460
NX_Q9H172,460
NX_P62316,460
NX_Q9H8G1,460
NX_Q8N4T8,460
NX_Q15842,460
NX_Q08ER8,460
NX_Q9BT04,460
NX_Q14320,460
NX_Q9UJJ7,460
NX_P01602,460
NX_Q15843,460
NX_Q9P0N5,460
NX_Q9BZE0,460
NX_O95897,460
NX_P61962,460
NX_Q15363,460
NX_P37288,460
NX_Q8IWW8,460
NX_P09661,460
NX_P51684,460
NX_Q8WXH5,460
NX_O75593,460
NX_Q8N387,460
NX_Q5T440,460
NX_O75865,460
NX_P55083,460
NX_Q96E11,460
NX_Q15762,459
NX_P01589,459
NX_P00374,459
NX_P32745,459
NX_A2A288,459
NX_Q8WUA8,459
NX_O15466,459
NX_Q6NT76,459
NX_Q96JC4,459
NX_A2RU30,459
NX_Q9ULZ2,459
NX_Q9UL46,459
NX_O43462,459
NX_P36959,459
NX_Q96RD6,459
NX_Q96QS1,459
NX_Q7Z6K5,459
NX_Q9P0N9,459
NX_Q15526,459
NX_P38405,459
NX_Q8N7Q3,459
NX_Q13686,459
NX_P08912,459
NX_Q96BZ9,459
NX_Q8N680,459
NX_Q9Y259,459
NX_Q96IY1,459
NX_Q8TED0,459
NX_Q99732,459
NX_Q8IXS8,459
NX_Q8NBM4,459
NX_O75751,459
NX_Q8TDN1,458
NX_Q9H040,458
NX_Q8N2H9,458
NX_Q13285,458
NX_Q969I3,458
NX_O95865,458
NX_Q96JP0,458
NX_Q5T890,458
NX_Q9UJT0,458
NX_Q16828,458
NX_Q9ULP0,458
NX_Q9UI38,458
NX_P52655,458
NX_Q9NWS1,458
NX_Q3MII6,458
NX_P01242,458
NX_A6NCI8,458
NX_Q9Y546,458
NX_P40424,458
NX_Q9BZ67,458
NX_P17535,458
NX_Q9BSH5,458
NX_Q8WTX9,458
NX_Q6ZTN6,458
NX_Q5SQI0,458
NX_Q13454,458
NX_Q8IYJ1,458
NX_Q9BZX2,458
NX_Q96K37,458
NX_Q86XS8,458
NX_Q9BRP4,458
NX_Q9Y6Q1,458
NX_Q9Y6W6,458
NX_Q96NJ6,458
NX_Q9Y6Q5,458
NX_P17542,458
NX_O60478,458
NX_Q9UEU0,458
NX_Q9BSK4,457
NX_P61224,457
NX_Q13287,457
NX_O43414,457
NX_O76075,457
NX_Q92563,457
NX_P26572,457
NX_Q96IR7,457
NX_Q6GTX8,457
NX_P62837,457
NX_Q13868,457
NX_Q96AX2,457
NX_Q9BUP0,457
NX_Q68DK7,457
NX_Q96AG3,457
NX_Q5TCH4,457
NX_Q96HE9,457
NX_Q96CM3,457
NX_Q15884,457
NX_Q7Z449,457
NX_Q15014,457
NX_Q9HC07,457
NX_Q2M3T9,457
NX_Q9Y2B0,457
NX_P48507,457
NX_Q9ULK6,457
NX_Q9NQZ5,457
NX_Q9BVH7,457
NX_Q9HAZ1,457
NX_Q96EX2,457
NX_Q53EV4,457
NX_Q96ND8,457
NX_P53609,457
NX_Q9UKB1,456
NX_Q8IYW4,456
NX_Q9UHE5,456
NX_Q5VZE5,456
NX_Q6ZMU5,456
NX_Q6UXT9,456
NX_P98172,456
NX_Q49AM3,456
NX_Q96F24,456
NX_Q969T9,456
NX_Q66LE6,456
NX_P33681,456
NX_Q9UC06,456
NX_Q8N7C3,456
NX_Q9BUA3,456
NX_P17032,456
NX_Q5JU67,456
NX_Q9H8N7,456
NX_O00241,456
NX_O75467,456
NX_P78345,456
NX_Q4W5G0,456
NX_Q9Y3S2,456
NX_Q8TBE7,456
NX_Q8WU08,456
NX_Q13216,456
NX_P14415,456
NX_Q8NEW0,456
NX_Q8N3Y7,456
NX_O43556,456
NX_Q70EK9,456
NX_Q5T9C2,456
NX_P29017,456
NX_Q49MI3,456
NX_Q02833,455
NX_Q8WXQ8,455
NX_Q9Y240,455
NX_O76076,455
NX_Q9UPQ8,455
NX_Q6PGN9,455
NX_Q969H8,455
NX_P35270,455
NX_Q5DX21,455
NX_Q13261,455
NX_O60812,455
NX_Q9NZC2,455
NX_Q8WUU4,455
NX_O95456,455
NX_P48307,455
NX_Q96LP2,455
NX_Q13046,455
NX_Q05BQ5,455
NX_Q9H3F6,455
NX_O00634,455
NX_P08910,455
NX_Q8N4H0,455
NX_O60890,455
NX_Q96G75,455
NX_O75319,455
NX_Q9UBP9,455
NX_P25101,455
NX_O75477,455
NX_Q5T2R2,455
NX_O95825,454
NX_Q7Z3K6,454
NX_Q53H96,454
NX_Q9UI42,454
NX_Q13203,454
NX_Q9P2J3,454
NX_Q8IYM1,454
NX_Q15973,454
NX_O95922,454
NX_Q9H6B4,454
NX_Q7L5A8,454
NX_Q401N2,454
NX_Q8TC76,454
NX_P09326,454
NX_Q5H9K5,454
NX_Q9HC44,454
NX_Q13214,454
NX_Q6PD74,454
NX_Q9H9Y2,454
NX_P17900,454
NX_Q96DU3,454
NX_Q86UX6,454
NX_O00762,454
NX_Q8NEG7,454
NX_Q9Y3B7,454
NX_Q99757,454
NX_Q9P0M6,454
NX_Q8WV22,453
NX_Q15699,453
NX_Q8N3J5,453
NX_P15328,453
NX_P01584,453
NX_Q9UHE8,453
NX_Q9H8G2,453
NX_Q06546,453
NX_Q9H2A9,453
NX_P10620,453
NX_O95674,453
NX_Q7Z2X4,453
NX_Q9H4I3,453
NX_Q99697,453
NX_Q8N5S1,453
NX_Q9NZ43,453
NX_Q8WWB7,453
NX_Q86VZ5,453
NX_Q96RQ1,453
NX_P30874,453
NX_Q9UH92,453
NX_Q49AA0,453
NX_Q5EBL4,453
NX_Q9NPR9,453
NX_Q9H6L5,453
NX_P07307,453
NX_Q5RL73,453
NX_P04080,453
NX_P41587,453
NX_Q6IAA8,453
NX_Q96NB2,453
NX_O14792,453
NX_Q5JS13,453
NX_O75431,453
NX_Q86YH6,453
NX_P62241,453
NX_Q2KHT4,453
NX_O00219,452
NX_P20132,452
NX_Q8WYR4,452
NX_Q9H832,452
NX_Q8N693,452
NX_Q9HB14,452
NX_O94768,452
NX_Q8N3X6,452
NX_Q53H76,452
NX_Q9Y676,452
NX_Q9H0I3,452
NX_O43781,452
NX_Q9H579,452
NX_O43291,452
NX_Q9Y573,452
NX_P17030,452
NX_Q71H61,452
NX_Q9H3Q3,452
NX_Q9BQP7,452
NX_Q9NV23,452
NX_O15528,452
NX_Q9H461,452
NX_Q96MY1,452
NX_Q9NZA1,452
NX_Q92187,452
NX_Q7L592,452
NX_Q13118,452
NX_Q8ND83,452
NX_Q9H777,452
NX_Q9H490,452
NX_P55064,452
NX_Q9P2T0,452
NX_Q9P1T7,452
NX_P31152,452
NX_Q86YB8,452
NX_O14524,451
NX_Q6P499,451
NX_Q9NVM6,451
NX_Q9BXD5,451
NX_Q96H96,451
NX_P62070,451
NX_Q9H0A9,451
NX_P14138,451
NX_Q9NWK9,451
NX_Q02643,451
NX_Q8N584,451
NX_Q06136,451
NX_Q99720,451
NX_Q9NXX6,451
NX_Q15172,451
NX_Q53RT3,451
NX_Q96EK9,451
NX_Q5BJH7,451
NX_Q9H7M9,451
NX_Q96P69,451
NX_Q17RR3,451
NX_Q6IB77,451
NX_Q9UMS0,451
NX_Q86WG3,451
NX_Q8TC41,451
NX_Q96CT7,451
NX_Q9H9S4,451
NX_Q6UW56,451
NX_Q92496,451
NX_Q96DZ9,451
NX_Q86UB9,451
NX_Q9H910,450
NX_Q6ZTQ3,450
NX_P78411,450
NX_Q9H6S1,450
NX_Q9H5K3,450
NX_Q6P387,450
NX_P19883,450
NX_Q8TF65,450
NX_Q9P0J7,450
NX_Q53QW1,450
NX_Q9H2V7,450
NX_P11488,450
NX_Q96HD9,450
NX_Q13410,450
NX_P83105,450
NX_Q96AJ1,450
NX_Q9Y2U9,450
NX_A0JLT2,450
NX_O00421,450
NX_Q96EG3,450
NX_Q96S65,450
NX_Q9H147,450
NX_Q2M2Z5,450
NX_Q9BPX1,450
NX_P05413,450
NX_Q8NFD2,450
NX_Q86YD3,450
NX_Q9ULX5,449
NX_Q15041,449
NX_Q9H1Z4,449
NX_O95136,449
NX_O60760,449
NX_Q5T197,449
NX_Q53FD0,449
NX_Q9Y575,449
NX_P60411,449
NX_O43708,449
NX_Q15370,449
NX_Q01085,449
NX_Q8ND76,449
NX_Q9BY32,449
NX_Q9BXI3,449
NX_P07203,449
NX_P24046,449
NX_Q6ZP65,449
NX_Q8IY31,449
NX_A8MVW5,449
NX_P10523,449
NX_Q9BSD7,449
NX_Q9NY97,449
NX_Q8NCK3,449
NX_Q96DC7,449
NX_P84996,449
NX_Q8NB42,449
NX_Q8NDP4,449
NX_P20338,449
NX_Q9H3S5,449
NX_Q9NY84,449
NX_Q9NXR5,449
NX_Q9BTT0,449
NX_Q2NL67,449
NX_Q96KK5,449
NX_Q8WV93,448
NX_O60921,448
NX_Q6IAN0,448
NX_Q3ZCT1,448
NX_Q96A84,448
NX_Q9Y221,448
NX_Q14002,448
NX_Q2M2I3,448
NX_Q96BI1,448
NX_P31431,448
NX_Q9Y6I9,448
NX_O60811,448
NX_Q9H3C7,448
NX_Q9BX70,448
NX_Q8IYX8,448
NX_Q9P016,448
NX_O43482,448
NX_P38484,448
NX_Q147X3,448
NX_Q9NVD3,448
NX_Q96DM1,448
NX_Q96GY0,448
NX_P16562,448
NX_Q6ZN06,448
NX_Q5TEU4,448
NX_P49069,448
NX_P22692,448
NX_Q8N9M1,448
NX_Q68CQ7,448
NX_Q9UDX4,448
NX_Q9Y4C5,448
NX_Q6ZVK8,448
NX_Q6PL45,448
NX_P28360,448
NX_O00193,448
NX_O95445,448
NX_Q9BS91,448
NX_Q13352,448
NX_O15127,447
NX_Q969Q1,447
NX_O14653,447
NX_Q9ULX7,447
NX_Q8NFR9,447
NX_Q969M2,447
NX_Q8N2R0,447
NX_Q5GH76,447
NX_P51636,447
NX_Q7L5L3,447
NX_Q99608,447
NX_Q96EM0,447
NX_P29460,447
NX_P56706,447
NX_Q8NCR0,447
NX_Q9NWW5,447
NX_Q9Y6I4,447
NX_P51970,447
NX_P52758,447
NX_O75818,447
NX_Q9H6J7,447
NX_Q9H7L9,447
NX_Q96L03,447
NX_Q8WUD6,447
NX_Q9H6L2,447
NX_Q9UNN8,447
NX_Q9NPG8,447
NX_Q13239,447
NX_O95568,447
NX_O43557,447
NX_P07766,447
NX_P47972,447
NX_Q2M329,447
NX_P01780,447
NX_O14933,447
NX_Q4V9L6,447
NX_Q99895,447
NX_Q9UG22,447
NX_Q13316,447
NX_P36404,447
NX_Q7Z353,447
NX_Q9HBV2,447
NX_Q9BZR8,447
NX_Q9H3Z4,447
NX_Q99807,446
NX_O00623,446
NX_Q10589,446
NX_Q86YJ7,446
NX_Q00537,446
NX_Q8IZC7,446
NX_Q9NVV0,446
NX_Q9Y2G7,446
NX_Q7RTS6,446
NX_P28336,446
NX_Q6ZU67,446
NX_Q71RG4,446
NX_Q8NGL6,446
NX_Q6UXF1,446
NX_Q9BT49,446
NX_O75529,446
NX_Q8TCB6,446
NX_Q96AT9,446
NX_Q9UJK0,446
NX_P14316,446
NX_P51815,446
NX_Q14CS0,446
NX_Q96GM1,446
NX_O75603,446
NX_Q7Z7E8,446
NX_Q13515,446
NX_P56556,446
NX_P55145,446
NX_Q96FG2,446
NX_Q9NZI7,446
NX_P35346,446
NX_Q8NDY3,446
NX_O60609,446
NX_P15090,445
NX_Q5SW24,445
NX_Q6PJ61,445
NX_Q9HAV7,445
NX_Q86YQ8,445
NX_O95716,445
NX_O00451,445
NX_Q5TAA0,445
NX_Q8NCR6,445
NX_P54284,445
NX_Q07627,445
NX_P20396,445
NX_Q9Y448,445
NX_P60903,445
NX_Q6X4W1,445
NX_P58005,445
NX_P58340,445
NX_O75063,445
NX_Q96L21,445
NX_O15541,445
NX_Q96DZ5,445
NX_O43739,445
NX_O75628,445
NX_Q9Y5G0,445
NX_Q7Z6Z6,445
NX_Q8TEB9,445
NX_Q96T66,445
NX_O15229,445
NX_O00194,445
NX_Q9NUP9,445
NX_Q86W10,444
NX_Q9BZJ4,444
NX_P23677,444
NX_P49642,444
NX_Q5CZA5,444
NX_Q9H6U8,444
NX_Q14209,444
NX_Q9BUN8,444
NX_Q96QE5,444
NX_Q8WU03,444
NX_P04201,444
NX_O95069,444
NX_Q8WV60,444
NX_Q9Y5Y7,444
NX_Q8WY64,444
NX_Q6S545,444
NX_Q7Z6R9,444
NX_Q9H8H3,444
NX_Q8IWU4,444
NX_Q9BSH4,444
NX_P58658,444
NX_Q86VI4,444
NX_Q9NP70,444
NX_Q9UDX3,444
NX_O95522,444
NX_Q8NI22,444
NX_O43903,444
NX_Q5QNW6,444
NX_Q14973,444
NX_Q15391,444
NX_Q9BVK6,444
NX_Q15573,444
NX_P15621,444
NX_Q6P087,444
NX_A8MUZ8,444
NX_A6NNZ2,444
NX_Q6ZMK1,444
NX_Q9Y3P4,444
NX_Q9UK39,444
NX_Q9HB09,443
NX_Q8IWU9,443
NX_Q8N6M0,443
NX_Q9BS40,443
NX_Q06547,443
NX_P41181,443
NX_Q8IYU4,443
NX_Q9BT09,443
NX_O60259,443
NX_P0C7U0,443
NX_Q9NP56,443
NX_P61916,443
NX_Q9Y6R9,443
NX_Q96EQ0,443
NX_P00540,443
NX_Q13432,443
NX_O15315,443
NX_O43186,443
NX_Q13477,443
NX_Q8N806,443
NX_P43489,443
NX_Q15050,443
NX_Q12950,443
NX_Q8ND07,443
NX_Q8IUQ0,443
NX_Q9BY42,443
NX_Q30154,443
NX_Q9NP72,443
NX_Q9BY64,443
NX_Q9Y215,443
NX_Q9UGB7,443
NX_Q8N594,443
NX_O14494,443
NX_Q96MA1,443
NX_Q14116,443
NX_Q14119,443
NX_Q9UDV6,443
NX_P09001,443
NX_Q8N5N7,443
NX_Q8NFH4,443
NX_Q9Y5R2,443
NX_Q3B7J2,443
NX_O75570,442
NX_A6NNN8,442
NX_Q9NYZ2,442
NX_Q9UBQ6,442
NX_Q9BQ31,442
NX_Q8N1Q1,442
NX_P15018,442
NX_Q9BT81,442
NX_Q12946,442
NX_Q6ZWE6,442
NX_Q8NHP6,442
NX_P49685,442
NX_Q9NR22,442
NX_Q9NVV9,442
NX_Q9Y2I9,442
NX_Q8IXU6,442
NX_P30954,442
NX_P02775,442
NX_P60763,442
NX_O95833,442
NX_Q96J42,442
NX_Q86YV6,442
NX_Q9BX95,442
NX_P52943,442
NX_P48060,442
NX_Q6GPH4,442
NX_Q8IZ63,442
NX_Q05D60,442
NX_O60806,442
NX_A2IDD5,442
NX_Q9GZT6,442
NX_Q1XH10,442
NX_P13498,441
NX_Q03013,441
NX_P78356,441
NX_O00624,441
NX_Q9BW83,441
NX_O75486,441
NX_Q9NYP7,441
NX_P51674,441
NX_P24592,441
NX_Q9H9L3,441
NX_P57796,441
NX_Q9UGK8,441
NX_Q6STE5,441
NX_Q96GG9,441
NX_Q16831,441
NX_Q9BYD3,441
NX_Q6P6C2,441
NX_Q6P444,441
NX_O00587,441
NX_Q8TBZ6,441
NX_Q9P296,441
NX_Q86WK7,441
NX_Q8NGL0,441
NX_O14735,441
NX_Q8TD10,441
NX_P62888,441
NX_Q15928,441
NX_P43235,440
NX_P14209,440
NX_Q15131,440
NX_Q9UJY1,440
NX_Q9H019,440
NX_Q9ULC4,440
NX_Q9H4K7,440
NX_P54107,440
NX_Q9UBF2,440
NX_Q13506,440
NX_Q9UNW8,440
NX_Q8NDD1,440
NX_Q687X5,440
NX_P49863,440
NX_Q9UHC7,440
NX_A6NHJ4,440
NX_Q96S99,440
NX_Q8NCJ5,440
NX_Q96KX2,440
NX_O43623,440
NX_Q9H098,440
NX_Q7L3B6,440
NX_Q96CT2,440
NX_Q96LI5,440
NX_P18621,440
NX_Q8NC42,440
NX_Q9NVH6,440
NX_Q5HYW3,440
NX_Q96IW2,440
NX_P07998,440
NX_P28328,440
NX_O43347,440
NX_Q6B0B8,440
NX_Q5SRN2,440
NX_Q8N5B7,440
NX_Q15661,440
NX_P35504,440
NX_Q9NQS5,440
NX_Q6QEF8,440
NX_O95050,440
NX_Q9HBT7,440
NX_Q9NVG8,439
NX_Q9Y664,439
NX_Q8NA03,439
NX_O76050,439
NX_Q12983,439
NX_Q9Y3A3,439
NX_P0C1Z6,439
NX_Q9Y3C8,439
NX_Q9NR28,439
NX_Q8IUI8,439
NX_O75368,439
NX_Q5T4F7,439
NX_Q7Z5Y7,439
NX_Q6PJ21,439
NX_Q6P1R3,439
NX_Q96IQ7,439
NX_O75915,439
NX_O15547,439
NX_O75391,439
NX_Q8N9K5,439
NX_Q9C004,439
NX_O15247,439
NX_Q5VWX1,439
NX_Q9UPG8,439
NX_Q7L273,439
NX_Q9UJW3,439
NX_Q9NP55,439
NX_Q96G91,439
NX_Q13351,439
NX_P63316,439
NX_Q5W5X9,439
NX_Q9Y5Z9,438
NX_Q8N697,438
NX_Q8WUD1,438
NX_A6NDG6,438
NX_Q9BWQ6,438
NX_O75123,438
NX_P14091,438
NX_Q96S42,438
NX_A4GXA9,438
NX_Q96D42,438
NX_Q9H3M0,438
NX_Q9GZU3,438
NX_P62942,438
NX_Q8N9V7,438
NX_Q08334,438
NX_Q9BSU3,438
NX_Q9NX24,438
NX_P16520,438
NX_O15524,438
NX_Q96MH2,438
NX_Q96PB7,438
NX_O95970,438
NX_Q96MF7,438
NX_Q99878,438
NX_P78383,438
NX_O60493,438
NX_Q86WP2,438
NX_Q9H3L0,438
NX_Q86UB2,438
NX_Q9NVA1,437
NX_O43174,437
NX_Q9P291,437
NX_Q16777,437
NX_P34741,437
NX_Q9BRS8,437
NX_P31994,437
NX_Q6HA08,437
NX_Q8N4P6,437
NX_Q9GZT4,437
NX_Q70Z53,437
NX_O95900,437
NX_P49247,437
NX_Q96DR5,437
NX_O43529,437
NX_Q6NXP0,437
NX_Q9P0W2,437
NX_Q9H239,437
NX_Q8TAA3,437
NX_Q9Y673,437
NX_Q8IV45,437
NX_P04440,437
NX_Q7L4I2,437
NX_Q9NPC7,437
NX_Q9Y5I7,437
NX_Q8NES3,437
NX_Q96JY0,437
NX_Q9BRQ8,437
NX_Q86YD5,437
NX_Q8NA42,437
NX_Q8NC26,437
NX_Q5U5R9,437
NX_Q8N350,437
NX_Q96HA4,437
NX_Q14330,437
NX_Q6P9H4,436
NX_Q9Y574,436
NX_Q13442,436
NX_P13284,436
NX_P60866,436
NX_Q15326,436
NX_Q7L5Y6,436
NX_Q9Y2A9,436
NX_Q9HCU9,436
NX_P26998,436
NX_O96020,436
NX_O43745,436
NX_Q99618,436
NX_P18846,436
NX_Q04118,436
NX_Q99983,436
NX_P0C1S8,436
NX_Q9BYT1,436
NX_O14530,436
NX_Q9Y5Y0,436
NX_Q9Y3D6,436
NX_Q96KJ4,436
NX_Q9Y5Y2,436
NX_Q9Y6P5,436
NX_O75911,436
NX_Q9UBC9,436
NX_P03950,436
NX_O00445,436
NX_Q86UD5,436
NX_Q8IZN3,436
NX_Q9HA72,436
NX_Q8NFW5,436
NX_Q9Y5K8,436
NX_Q6ICL3,436
NX_Q9P2V4,436
NX_P49715,436
NX_Q9H9Q2,436
NX_O43679,436
NX_O60667,436
NX_Q9NS00,436
NX_Q2MKA7,436
NX_O95149,435
NX_P41146,435
NX_A6NHC0,435
NX_Q9ULN7,435
NX_P52737,435
NX_Q9UKI2,435
NX_P50613,435
NX_O95521,435
NX_Q92546,435
NX_Q86V24,435
NX_Q15121,435
NX_Q9NVK5,435
NX_Q8IY95,435
NX_Q8WWW0,435
NX_Q9UFB7,435
NX_Q9H2R5,435
NX_O94952,435
NX_G3V0H7,435
NX_Q9H310,435
NX_Q9BV87,435
NX_Q969S2,435
NX_Q7RTS5,435
NX_Q6P1Q0,435
NX_Q9Y5J3,435
NX_Q9UIM3,435
NX_Q14CB8,435
NX_Q8TAM6,435
NX_P57076,435
NX_Q9Y5U5,435
NX_O14645,435
NX_Q9NQX6,435
NX_Q9NPC6,435
NX_Q96LJ7,435
NX_Q96JW4,435
NX_P43363,435
NX_Q5TC84,435
NX_Q92664,435
NX_Q9H1K1,435
NX_Q8TEB7,435
NX_P55061,435
NX_O14561,435
NX_Q8WYN0,435
NX_Q8N8V4,435
NX_P12724,435
NX_P04054,435
NX_Q6UY18,434
NX_Q8NFL0,434
NX_P43119,434
NX_Q3SXY8,434
NX_Q9NP62,434
NX_Q9NZD8,434
NX_Q15116,434
NX_Q03014,434
NX_Q8WWX0,434
NX_O15178,434
NX_Q92874,434
NX_P04198,434
NX_Q5UCC4,434
NX_O14863,434
NX_Q9HAS0,434
NX_Q9H7V2,434
NX_Q9H813,434
NX_Q9HAU8,434
NX_P24863,434
NX_Q92847,434
NX_P01579,434
NX_Q96B36,434
NX_P01877,434
NX_O60499,434
NX_P28347,434
NX_Q14916,434
NX_Q6ZWB6,434
NX_Q6X784,434
NX_Q7L0R7,434
NX_Q8NF99,434
NX_O14718,434
NX_P79483,434
NX_P22415,434
NX_P15173,433
NX_Q96KW2,433
NX_Q5T1C6,433
NX_Q8N3J2,433
NX_Q96C57,433
NX_O43324,433
NX_Q16342,433
NX_Q6P988,433
NX_Q9UH62,433
NX_O60238,433
NX_Q13202,433
NX_Q66K64,433
NX_Q86V97,433
NX_Q9NXF8,433
NX_Q8TC94,433
NX_Q8N9W6,433
NX_Q5H9S7,433
NX_Q9NRS6,433
NX_Q96FE7,433
NX_Q13889,433
NX_Q8TDD2,433
NX_Q9BZE2,433
NX_Q5SV97,433
NX_A8MXV4,433
NX_Q5T2D3,433
NX_Q15382,433
NX_O95704,433
NX_Q96BF3,433
NX_Q96KE9,433
NX_Q8N8B7,433
NX_Q9NZ63,433
NX_P0C671,433
NX_Q8NCN2,432
NX_P82970,432
NX_Q9NX36,432
NX_Q9Y5X4,432
NX_Q92633,432
NX_Q9H4K1,432
NX_P13349,432
NX_Q6NTF9,432
NX_O43768,432
NX_Q8N668,432
NX_P48431,432
NX_P43657,432
NX_Q8N5Y2,432
NX_O94811,432
NX_Q96A73,432
NX_Q9BVC6,432
NX_Q9P127,432
NX_P20337,432
NX_P28562,432
NX_Q9BRP8,432
NX_Q8NEZ5,432
NX_O60243,432
NX_Q7L3V2,432
NX_O14798,432
NX_P32245,432
NX_Q6P1A2,432
NX_Q9NYM4,432
NX_Q9Y483,432
NX_P0C7X2,432
NX_P32321,431
NX_Q15834,431
NX_Q9NW81,431
NX_O15305,431
NX_P98066,431
NX_Q5HYJ3,431
NX_Q07507,431
NX_Q9BYQ6,431
NX_P08962,431
NX_Q9BPY3,431
NX_Q9HBU9,431
NX_Q9UBR4,431
NX_Q16890,431
NX_Q96NX5,431
NX_Q8IV13,431
NX_Q99666,431
NX_P48509,431
NX_Q9Y3B8,431
NX_Q9BQ24,431
NX_P58166,431
NX_P37058,431
NX_O43688,431
NX_Q969W8,431
NX_O75346,431
NX_Q96P63,431
NX_P62424,431
NX_Q9NSA2,431
NX_P56856,431
NX_Q9BQB6,431
NX_Q96BR5,431
NX_Q0D2K2,431
NX_O15121,430
NX_Q2TAA2,430
NX_P11245,430
NX_Q8N7X4,430
NX_Q8NBR0,430
NX_Q00577,430
NX_P20340,430
NX_Q8TC36,430
NX_Q495M3,430
NX_Q8N8Z8,430
NX_Q9NYP9,430
NX_P51993,430
NX_Q9H160,430
NX_Q96LQ0,430
NX_P47900,430
NX_P48595,430
NX_Q96JC9,430
NX_O15218,430
NX_P57073,430
NX_Q9H5J8,430
NX_P53611,430
NX_A6NJ78,430
NX_P17010,430
NX_Q9UL49,430
NX_Q9Y5Y3,430
NX_Q9H6R6,430
NX_Q9H2W1,430
NX_Q8TD06,430
NX_Q08AI8,430
NX_Q12952,430
NX_Q9Y548,430
NX_P35268,430
NX_Q5JUK2,430
NX_Q9Y4A0,430
NX_P35548,430
NX_Q9BUV0,430
NX_Q9NP31,430
NX_Q5T6V5,430
NX_Q9Y2W7,430
NX_Q3YBM2,430
NX_Q96GS4,430
NX_O00746,430
NX_P12544,430
NX_Q6UXG3,430
NX_P55082,430
NX_Q14994,430
NX_P34998,429
NX_Q8N8R3,429
NX_Q8WZ19,429
NX_Q00532,429
NX_Q9BRQ6,429
NX_Q8N859,429
NX_O43915,429
NX_Q9H4W6,429
NX_P29274,429
NX_P09564,429
NX_Q14565,429
NX_Q9H0C3,429
NX_Q14493,429
NX_Q8NGM1,429
NX_Q6AI12,429
NX_P48165,429
NX_Q969J2,429
NX_Q8WZ55,429
NX_Q9UBM1,429
NX_O75396,429
NX_P62847,429
NX_O96014,429
NX_Q9NR31,429
NX_Q96IW7,429
NX_Q9H7B2,429
NX_Q9NQR9,429
NX_Q9GZY6,429
NX_Q9NXH8,429
NX_O75845,429
NX_Q05901,429
NX_Q11206,429
NX_P28222,429
NX_Q9NPI8,429
NX_Q5TKA1,429
NX_Q9NZS9,428
NX_Q8TED4,428
NX_O43766,428
NX_Q8N9L9,428
NX_Q9BQI9,428
NX_Q9Y4D8,428
NX_Q8TDU6,428
NX_P30939,428
NX_Q9GZU8,428
NX_P23083,428
NX_Q9Y5Q3,428
NX_O43181,428
NX_Q9Y5Y5,428
